file_id,filename,species,filepath,duration_sec,sample_rate,source
dog_0148,dog_local_esc50_dog_4-184575-A-0.wav,dog,data/processed/dog_local_esc50_dog_4-184575-A-0.wav,2.0,22050,esc50
dog_0149,dog_local_esc50_dog_4-191687-A-0.wav,dog,data/processed/dog_local_esc50_dog_4-191687-A-0.wav,2.0,22050,esc50
dog_0150,dog_local_esc50_dog_4-192236-A-0.wav,dog,data/processed/dog_local_esc50_dog_4-192236-A-0.wav,2.0,22050,esc50
dog_0151,dog_sounddino_aggressive-growl-small-dog.wav,dog,data/processed/dog_sounddino_aggressive-growl-small-dog.wav,2.0,22050,sounddino
dog_0152,dog_sounddino_barking-dog.wav,dog,data/processed/dog_sounddino_barking-dog.wav,2.0,22050,sounddino
dog_0153,dog_sounddino_dog-growling.wav,dog,data/processed/dog_sounddino_dog-growling.wav,2.0,22050,sounddino
dog_0154,dog_sounddino_dog-growls-viciously-3d-sound.wav,dog,data/processed/dog_sounddino_dog-growls-viciously-3d-sound.wav,2.0,22050,sounddino
dog_0155,dog_sounddino_dog-howling.wav,dog,data/processed/dog_sounddino_dog-howling.wav,2.0,22050,sounddino
dog_0156,dog_sounddino_dogs-barking-at-night.wav,dog,data/processed/dog_sounddino_dogs-barking-at-night.wav,2.0,22050,sounddino
dog_0157,dog_sounddino_guard-dog-on-chain.wav,dog,data/processed/dog_sounddino_guard-dog-on-chain.wav,2.0,22050,sounddino
dog_0158,dog_sounddino_roar-of-the-dog.wav,dog,data/processed/dog_sounddino_roar-of-the-dog.wav,2.0,22050,sounddino
dog_0159,dog_sounddino_several-dogs-are-barking.wav,dog,data/processed/dog_sounddino_several-dogs-are-barking.wav,2.0,22050,sounddino
dog_0160,dog_sounddino_two-dogs-barking-at-a-stranger.wav,dog,data/processed/dog_sounddino_two-dogs-barking-at-a-stranger.wav,2.0,22050,sounddino
frog_0001,frog_dynamicsuperb_frog_audio291.wav,frog,data/processed/frog_dynamicsuperb_frog_audio291.wav,2.0,22050,dynamicsuperb
frog_0002,frog_dynamicsuperb_frog_audio292.wav,frog,data/processed/frog_dynamicsuperb_frog_audio292.wav,2.0,22050,dynamicsuperb
frog_0003,frog_dynamicsuperb_frog_audio293.wav,frog,data/processed/frog_dynamicsuperb_frog_audio293.wav,2.0,22050,dynamicsuperb
frog_0004,frog_local_1-15689-A.wav,frog,data/processed/frog_local_1-15689-A.wav,2.0,22050,local
frog_0005,frog_local_1-15689-B.wav,frog,data/processed/frog_local_1-15689-B.wav,2.0,22050,local
frog_0006,frog_local_1-17970-A.wav,frog,data/processed/frog_local_1-17970-A.wav,2.0,22050,local
frog_0007,frog_local_1-18755-A.wav,frog,data/processed/frog_local_1-18755-A.wav,2.0,22050,local
frog_0008,frog_local_1-18755-B.wav,frog,data/processed/frog_local_1-18755-B.wav,2.0,22050,local
frog_0009,frog_local_1-18757-A.wav,frog,data/processed/frog_local_1-18757-A.wav,2.0,22050,local
frog_0010,frog_local_1-31836-A.wav,frog,data/processed/frog_local_1-31836-A.wav,2.0,22050,local
frog_0011,frog_local_1-31836-B.wav,frog,data/processed/frog_local_1-31836-B.wav,2.0,22050,local
frog_0012,frog_local_2-32515-A.wav,frog,data/processed/frog_local_2-32515-A.wav,2.0,22050,local
frog_0013,frog_local_2-32515-B.wav,frog,data/processed/frog_local_2-32515-B.wav,2.0,22050,local
frog_0014,frog_local_2-32515-C.wav,frog,data/processed/frog_local_2-32515-C.wav,2.0,22050,local
frog_0015,frog_local_2-32515-D.wav,frog,data/processed/frog_local_2-32515-D.wav,2.0,22050,local
frog_0016,frog_local_2-32834-A.wav,frog,data/processed/frog_local_2-32834-A.wav,2.0,22050,local
frog_0017,frog_local_2-52085-A.wav,frog,data/processed/frog_local_2-52085-A.wav,2.0,22050,local
frog_0018,frog_local_2-52085-B.wav,frog,data/processed/frog_local_2-52085-B.wav,2.0,22050,local
frog_0019,frog_local_2-52789-A.wav,frog,data/processed/frog_local_2-52789-A.wav,2.0,22050,local
frog_0020,frog_local_3-102908-A.wav,frog,data/processed/frog_local_3-102908-A.wav,2.0,22050,local
frog_0021,frog_local_3-70962-A.wav,frog,data/processed/frog_local_3-70962-A.wav,2.0,22050,local
frog_0022,frog_local_3-70962-B.wav,frog,data/processed/frog_local_3-70962-B.wav,2.0,22050,local
frog_0023,frog_local_3-70962-C.wav,frog,data/processed/frog_local_3-70962-C.wav,2.0,22050,local
frog_0024,frog_local_3-71964-A.wav,frog,data/processed/frog_local_3-71964-A.wav,2.0,22050,local
frog_0025,frog_local_3-71964-B.wav,frog,data/processed/frog_local_3-71964-B.wav,2.0,22050,local
frog_0026,frog_local_3-71964-C.wav,frog,data/processed/frog_local_3-71964-C.wav,2.0,22050,local
frog_0027,frog_local_3-83527-A.wav,frog,data/processed/frog_local_3-83527-A.wav,2.0,22050,local
frog_0028,frog_local_4-130584-A.wav,frog,data/processed/frog_local_4-130584-A.wav,2.0,22050,local
frog_0029,frog_local_4-154793-A.wav,frog,data/processed/frog_local_4-154793-A.wav,2.0,22050,local
frog_0030,frog_local_4-99193-A.wav,frog,data/processed/frog_local_4-99193-A.wav,2.0,22050,local
frog_0031,frog_local_4-99193-B.wav,frog,data/processed/frog_local_4-99193-B.wav,2.0,22050,local
frog_0032,frog_local_4-99644-A.wav,frog,data/processed/frog_local_4-99644-A.wav,2.0,22050,local
frog_0033,frog_local_4-99644-B.wav,frog,data/processed/frog_local_4-99644-B.wav,2.0,22050,local
frog_0034,frog_local_4-99644-C.wav,frog,data/processed/frog_local_4-99644-C.wav,2.0,22050,local
frog_0035,frog_local_4-99644-D.wav,frog,data/processed/frog_local_4-99644-D.wav,2.0,22050,local
frog_0036,frog_local_5-156026-A.wav,frog,data/processed/frog_local_5-156026-A.wav,2.0,22050,local
frog_0037,frog_local_5-156026-B.wav,frog,data/processed/frog_local_5-156026-B.wav,2.0,22050,local
frog_0038,frog_local_5-156026-C.wav,frog,data/processed/frog_local_5-156026-C.wav,2.0,22050,local
frog_0039,frog_local_5-156026-D.wav,frog,data/processed/frog_local_5-156026-D.wav,2.0,22050,local
frog_0040,frog_local_5-187201-A.wav,frog,data/processed/frog_local_5-187201-A.wav,2.0,22050,local
frog_0041,frog_local_5-187201-B.wav,frog,data/processed/frog_local_5-187201-B.wav,2.0,22050,local
frog_0042,frog_local_5-189795-A.wav,frog,data/processed/frog_local_5-189795-A.wav,2.0,22050,local
frog_0043,frog_local_5-237499-A.wav,frog,data/processed/frog_local_5-237499-A.wav,2.0,22050,local
frog_0044,frog_local_Frog_14.wav,frog,data/processed/frog_local_Frog_14.wav,2.0,22050,local
frog_0045,frog_local_Frog_15.wav,frog,data/processed/frog_local_Frog_15.wav,2.0,22050,local
frog_0046,frog_local_Frog_16.wav,frog,data/processed/frog_local_Frog_16.wav,2.0,22050,local
frog_0047,frog_local_Frog_17.wav,frog,data/processed/frog_local_Frog_17.wav,2.0,22050,local
frog_0048,frog_local_Frog_18.wav,frog,data/processed/frog_local_Frog_18.wav,2.0,22050,local
frog_0049,frog_local_Frog_2.wav,frog,data/processed/frog_local_Frog_2.wav,2.0,22050,local
frog_0050,frog_local_Frog_23.wav,frog,data/processed/frog_local_Frog_23.wav,2.0,22050,local
frog_0051,frog_local_Frog_24.wav,frog,data/processed/frog_local_Frog_24.wav,2.0,22050,local
frog_0052,frog_local_Frog_26.wav,frog,data/processed/frog_local_Frog_26.wav,2.0,22050,local
frog_0053,frog_local_Frog_27.wav,frog,data/processed/frog_local_Frog_27.wav,2.0,22050,local
frog_0054,frog_local_Frog_28.wav,frog,data/processed/frog_local_Frog_28.wav,2.0,22050,local
frog_0055,frog_local_Frog_29.wav,frog,data/processed/frog_local_Frog_29.wav,2.0,22050,local
frog_0056,frog_local_Frog_3.wav,frog,data/processed/frog_local_Frog_3.wav,2.0,22050,local
frog_0057,frog_local_Frog_30.wav,frog,data/processed/frog_local_Frog_30.wav,2.0,22050,local
frog_0058,frog_local_Frog_32.wav,frog,data/processed/frog_local_Frog_32.wav,2.0,22050,local
frog_0059,frog_local_Frog_33.wav,frog,data/processed/frog_local_Frog_33.wav,2.0,22050,local
frog_0060,frog_local_Frog_4.wav,frog,data/processed/frog_local_Frog_4.wav,2.0,22050,local
frog_0061,frog_local_Frog_40.wav,frog,data/processed/frog_local_Frog_40.wav,2.0,22050,local
frog_0062,frog_local_Frog_42.wav,frog,data/processed/frog_local_Frog_42.wav,2.0,22050,local
frog_0063,frog_local_Frog_43.wav,frog,data/processed/frog_local_Frog_43.wav,2.0,22050,local
frog_0064,frog_local_Frog_44.wav,frog,data/processed/frog_local_Frog_44.wav,2.0,22050,local
frog_0065,frog_local_Frog_45.wav,frog,data/processed/frog_local_Frog_45.wav,2.0,22050,local
frog_0066,frog_local_Frog_46.wav,frog,data/processed/frog_local_Frog_46.wav,2.0,22050,local
frog_0067,frog_local_Frog_5.wav,frog,data/processed/frog_local_Frog_5.wav,2.0,22050,local
frog_0068,frog_local_Frog_50.wav,frog,data/processed/frog_local_Frog_50.wav,2.0,22050,local
frog_0069,frog_local_esc50_frog_1-15689-A-4.wav,frog,data/processed/frog_local_esc50_frog_1-15689-A-4.wav,2.0,22050,esc50
frog_0070,frog_local_esc50_frog_1-15689-B-4.wav,frog,data/processed/frog_local_esc50_frog_1-15689-B-4.wav,2.0,22050,esc50
frog_0071,frog_local_esc50_frog_1-17970-A-4.wav,frog,data/processed/frog_local_esc50_frog_1-17970-A-4.wav,2.0,22050,esc50
frog_0072,frog_local_esc50_frog_1-18755-A-4.wav,frog,data/processed/frog_local_esc50_frog_1-18755-A-4.wav,2.0,22050,esc50
frog_0073,frog_local_esc50_frog_1-18755-B-4.wav,frog,data/processed/frog_local_esc50_frog_1-18755-B-4.wav,2.0,22050,esc50
frog_0074,frog_local_esc50_frog_1-18757-A-4.wav,frog,data/processed/frog_local_esc50_frog_1-18757-A-4.wav,2.0,22050,esc50
frog_0075,frog_local_esc50_frog_1-31836-A-4.wav,frog,data/processed/frog_local_esc50_frog_1-31836-A-4.wav,2.0,22050,esc50
frog_0076,frog_local_esc50_frog_1-31836-B-4.wav,frog,data/processed/frog_local_esc50_frog_1-31836-B-4.wav,2.0,22050,esc50
frog_0077,frog_local_esc50_frog_2-32515-A-4.wav,frog,data/processed/frog_local_esc50_frog_2-32515-A-4.wav,2.0,22050,esc50
frog_0078,frog_local_esc50_frog_2-32515-B-4.wav,frog,data/processed/frog_local_esc50_frog_2-32515-B-4.wav,2.0,22050,esc50
frog_0079,frog_local_esc50_frog_2-32515-C-4.wav,frog,data/processed/frog_local_esc50_frog_2-32515-C-4.wav,2.0,22050,esc50
frog_0080,frog_local_esc50_frog_2-32515-D-4.wav,frog,data/processed/frog_local_esc50_frog_2-32515-D-4.wav,2.0,22050,esc50
frog_0081,frog_local_esc50_frog_2-32834-A-4.wav,frog,data/processed/frog_local_esc50_frog_2-32834-A-4.wav,2.0,22050,esc50
frog_0082,frog_local_esc50_frog_2-52085-A-4.wav,frog,data/processed/frog_local_esc50_frog_2-52085-A-4.wav,2.0,22050,esc50
frog_0083,frog_local_esc50_frog_2-52085-B-4.wav,frog,data/processed/frog_local_esc50_frog_2-52085-B-4.wav,2.0,22050,esc50
frog_0084,frog_local_esc50_frog_2-52789-A-4.wav,frog,data/processed/frog_local_esc50_frog_2-52789-A-4.wav,2.0,22050,esc50
frog_0085,frog_local_esc50_frog_3-102908-A-4.wav,frog,data/processed/frog_local_esc50_frog_3-102908-A-4.wav,2.0,22050,esc50
frog_0086,frog_local_esc50_frog_3-70962-A-4.wav,frog,data/processed/frog_local_esc50_frog_3-70962-A-4.wav,2.0,22050,esc50
frog_0087,frog_local_esc50_frog_3-70962-B-4.wav,frog,data/processed/frog_local_esc50_frog_3-70962-B-4.wav,2.0,22050,esc50
frog_0088,frog_local_esc50_frog_3-70962-C-4.wav,frog,data/processed/frog_local_esc50_frog_3-70962-C-4.wav,2.0,22050,esc50
frog_0089,frog_local_esc50_frog_3-71964-A-4.wav,frog,data/processed/frog_local_esc50_frog_3-71964-A-4.wav,2.0,22050,esc50
frog_0090,frog_local_esc50_frog_3-71964-B-4.wav,frog,data/processed/frog_local_esc50_frog_3-71964-B-4.wav,2.0,22050,esc50
frog_0091,frog_local_esc50_frog_3-71964-C-4.wav,frog,data/processed/frog_local_esc50_frog_3-71964-C-4.wav,2.0,22050,esc50
frog_0092,frog_local_esc50_frog_3-83527-A-4.wav,frog,data/processed/frog_local_esc50_frog_3-83527-A-4.wav,2.0,22050,esc50
frog_0093,frog_local_esc50_frog_4-130584-A-4.wav,frog,data/processed/frog_local_esc50_frog_4-130584-A-4.wav,2.0,22050,esc50
frog_0094,frog_local_esc50_frog_4-154793-A-4.wav,frog,data/processed/frog_local_esc50_frog_4-154793-A-4.wav,2.0,22050,esc50
frog_0095,frog_local_esc50_frog_4-99193-A-4.wav,frog,data/processed/frog_local_esc50_frog_4-99193-A-4.wav,2.0,22050,esc50
frog_0096,frog_local_esc50_frog_4-99193-B-4.wav,frog,data/processed/frog_local_esc50_frog_4-99193-B-4.wav,2.0,22050,esc50
frog_0097,frog_local_esc50_frog_4-99644-A-4.wav,frog,data/processed/frog_local_esc50_frog_4-99644-A-4.wav,2.0,22050,esc50
frog_0098,frog_local_esc50_frog_4-99644-B-4.wav,frog,data/processed/frog_local_esc50_frog_4-99644-B-4.wav,2.0,22050,esc50
frog_0099,frog_local_esc50_frog_4-99644-C-4.wav,frog,data/processed/frog_local_esc50_frog_4-99644-C-4.wav,2.0,22050,esc50
frog_0100,frog_local_esc50_frog_4-99644-D-4.wav,frog,data/processed/frog_local_esc50_frog_4-99644-D-4.wav,2.0,22050,esc50
frog_0101,frog_local_esc50_frog_5-156026-A-4.wav,frog,data/processed/frog_local_esc50_frog_5-156026-A-4.wav,2.0,22050,esc50
frog_0102,frog_local_esc50_frog_5-156026-B-4.wav,frog,data/processed/frog_local_esc50_frog_5-156026-B-4.wav,2.0,22050,esc50
frog_0103,frog_local_esc50_frog_5-156026-C-4.wav,frog,data/processed/frog_local_esc50_frog_5-156026-C-4.wav,2.0,22050,esc50
frog_0104,frog_local_esc50_frog_5-156026-D-4.wav,frog,data/processed/frog_local_esc50_frog_5-156026-D-4.wav,2.0,22050,esc50
frog_0105,frog_local_esc50_frog_5-187201-A-4.wav,frog,data/processed/frog_local_esc50_frog_5-187201-A-4.wav,2.0,22050,esc50
frog_0106,frog_local_esc50_frog_5-187201-B-4.wav,frog,data/processed/frog_local_esc50_frog_5-187201-B-4.wav,2.0,22050,esc50
frog_0107,frog_local_esc50_frog_5-189795-A-4.wav,frog,data/processed/frog_local_esc50_frog_5-189795-A-4.wav,2.0,22050,esc50
frog_0108,frog_local_esc50_frog_5-237499-A-4.wav,frog,data/processed/frog_local_esc50_frog_5-237499-A-4.wav,2.0,22050,esc50
frog_0109,frog_local_kurbaga_10.wav,frog,data/processed/frog_local_kurbaga_10.wav,2.0,22050,local
frog_0110,frog_local_kurbaga_11.wav,frog,data/processed/frog_local_kurbaga_11.wav,2.0,22050,local
frog_0111,frog_local_kurbaga_12.wav,frog,data/processed/frog_local_kurbaga_12.wav,2.0,22050,local
frog_0112,frog_local_kurbaga_13.wav,frog,data/processed/frog_local_kurbaga_13.wav,2.0,22050,local
frog_0113,frog_local_kurbaga_20.wav,frog,data/processed/frog_local_kurbaga_20.wav,2.0,22050,local
frog_0114,frog_local_kurbaga_22.wav,frog,data/processed/frog_local_kurbaga_22.wav,2.0,22050,local
frog_0115,frog_local_kurbaga_23.wav,frog,data/processed/frog_local_kurbaga_23.wav,2.0,22050,local
frog_0116,frog_local_kurbaga_28.wav,frog,data/processed/frog_local_kurbaga_28.wav,2.0,22050,local
frog_0117,frog_local_kurbaga_3.wav,frog,data/processed/frog_local_kurbaga_3.wav,2.0,22050,local
frog_0118,frog_local_kurbaga_30.wav,frog,data/processed/frog_local_kurbaga_30.wav,2.0,22050,local
frog_0119,frog_local_kurbaga_34.wav,frog,data/processed/frog_local_kurbaga_34.wav,2.0,22050,local
frog_0120,frog_local_kurbaga_35.wav,frog,data/processed/frog_local_kurbaga_35.wav,2.0,22050,local
hen_0001,hen_animalqa_hen_hen0.wav,hen,data/processed/hen_animalqa_hen_hen0.wav,2.0,22050,animalqa
hen_0002,hen_animalqa_hen_hen1.wav,hen,data/processed/hen_animalqa_hen_hen1.wav,2.0,22050,animalqa
hen_0003,hen_animalqa_hen_hen10.wav,hen,data/processed/hen_animalqa_hen_hen10.wav,2.0,22050,animalqa
hen_0004,hen_animalqa_hen_hen11.wav,hen,data/processed/hen_animalqa_hen_hen11.wav,2.0,22050,animalqa
hen_0005,hen_animalqa_hen_hen12.wav,hen,data/processed/hen_animalqa_hen_hen12.wav,2.0,22050,animalqa
hen_0006,hen_animalqa_hen_hen13.wav,hen,data/processed/hen_animalqa_hen_hen13.wav,2.0,22050,animalqa
hen_0007,hen_animalqa_hen_hen14.wav,hen,data/processed/hen_animalqa_hen_hen14.wav,2.0,22050,animalqa
hen_0008,hen_animalqa_hen_hen15.wav,hen,data/processed/hen_animalqa_hen_hen15.wav,2.0,22050,animalqa
hen_0009,hen_animalqa_hen_hen16.wav,hen,data/processed/hen_animalqa_hen_hen16.wav,2.0,22050,animalqa
hen_0010,hen_animalqa_hen_hen17.wav,hen,data/processed/hen_animalqa_hen_hen17.wav,2.0,22050,animalqa
hen_0011,hen_animalqa_hen_hen18.wav,hen,data/processed/hen_animalqa_hen_hen18.wav,2.0,22050,animalqa
hen_0012,hen_animalqa_hen_hen19.wav,hen,data/processed/hen_animalqa_hen_hen19.wav,2.0,22050,animalqa
hen_0013,hen_animalqa_hen_hen2.wav,hen,data/processed/hen_animalqa_hen_hen2.wav,2.0,22050,animalqa
hen_0014,hen_animalqa_hen_hen20.wav,hen,data/processed/hen_animalqa_hen_hen20.wav,2.0,22050,animalqa
hen_0015,hen_animalqa_hen_hen21.wav,hen,data/processed/hen_animalqa_hen_hen21.wav,2.0,22050,animalqa
hen_0016,hen_animalqa_hen_hen22.wav,hen,data/processed/hen_animalqa_hen_hen22.wav,2.0,22050,animalqa
hen_0017,hen_animalqa_hen_hen23.wav,hen,data/processed/hen_animalqa_hen_hen23.wav,2.0,22050,animalqa
hen_0018,hen_animalqa_hen_hen24.wav,hen,data/processed/hen_animalqa_hen_hen24.wav,2.0,22050,animalqa
hen_0019,hen_animalqa_hen_hen25.wav,hen,data/processed/hen_animalqa_hen_hen25.wav,2.0,22050,animalqa
hen_0020,hen_animalqa_hen_hen26.wav,hen,data/processed/hen_animalqa_hen_hen26.wav,2.0,22050,animalqa
hen_0021,hen_animalqa_hen_hen27.wav,hen,data/processed/hen_animalqa_hen_hen27.wav,2.0,22050,animalqa
hen_0022,hen_animalqa_hen_hen28.wav,hen,data/processed/hen_animalqa_hen_hen28.wav,2.0,22050,animalqa
hen_0023,hen_animalqa_hen_hen29.wav,hen,data/processed/hen_animalqa_hen_hen29.wav,2.0,22050,animalqa
hen_0024,hen_animalqa_hen_hen3.wav,hen,data/processed/hen_animalqa_hen_hen3.wav,2.0,22050,animalqa
hen_0025,hen_animalqa_hen_hen30.wav,hen,data/processed/hen_animalqa_hen_hen30.wav,2.0,22050,animalqa
hen_0026,hen_animalqa_hen_hen31.wav,hen,data/processed/hen_animalqa_hen_hen31.wav,2.0,22050,animalqa
hen_0027,hen_animalqa_hen_hen32.wav,hen,data/processed/hen_animalqa_hen_hen32.wav,2.0,22050,animalqa
hen_0028,hen_animalqa_hen_hen33.wav,hen,data/processed/hen_animalqa_hen_hen33.wav,2.0,22050,animalqa
hen_0029,hen_animalqa_hen_hen34.wav,hen,data/processed/hen_animalqa_hen_hen34.wav,2.0,22050,animalqa
hen_0030,hen_animalqa_hen_hen35.wav,hen,data/processed/hen_animalqa_hen_hen35.wav,2.0,22050,animalqa
hen_0031,hen_animalqa_hen_hen36.wav,hen,data/processed/hen_animalqa_hen_hen36.wav,2.0,22050,animalqa
hen_0032,hen_animalqa_hen_hen37.wav,hen,data/processed/hen_animalqa_hen_hen37.wav,2.0,22050,animalqa
hen_0033,hen_animalqa_hen_hen38.wav,hen,data/processed/hen_animalqa_hen_hen38.wav,2.0,22050,animalqa
hen_0034,hen_animalqa_hen_hen39.wav,hen,data/processed/hen_animalqa_hen_hen39.wav,2.0,22050,animalqa
hen_0035,hen_animalqa_hen_hen4.wav,hen,data/processed/hen_animalqa_hen_hen4.wav,2.0,22050,animalqa
hen_0036,hen_animalqa_hen_hen5.wav,hen,data/processed/hen_animalqa_hen_hen5.wav,2.0,22050,animalqa
hen_0037,hen_animalqa_hen_hen6.wav,hen,data/processed/hen_animalqa_hen_hen6.wav,2.0,22050,animalqa
hen_0038,hen_animalqa_hen_hen7.wav,hen,data/processed/hen_animalqa_hen_hen7.wav,2.0,22050,animalqa
hen_0039,hen_animalqa_hen_hen8.wav,hen,data/processed/hen_animalqa_hen_hen8.wav,2.0,22050,animalqa
hen_0040,hen_animalqa_hen_hen9.wav,hen,data/processed/hen_animalqa_hen_hen9.wav,2.0,22050,animalqa
hen_0041,hen_dspvt_hen_1-31251-B-6.wav,hen,data/processed/hen_dspvt_hen_1-31251-B-6.wav,2.0,22050,unknown
hen_0042,hen_dspvt_hen_1-72229-A-6.wav,hen,data/processed/hen_dspvt_hen_1-72229-A-6.wav,2.0,22050,unknown
hen_0043,hen_dspvt_hen_1-72229-B-6.wav,hen,data/processed/hen_dspvt_hen_1-72229-B-6.wav,2.0,22050,unknown
hen_0044,hen_dspvt_hen_2-120586-A-6.wav,hen,data/processed/hen_dspvt_hen_2-120586-A-6.wav,2.0,22050,unknown
hen_0045,hen_dspvt_hen_2-127109-A-6.wav,hen,data/processed/hen_dspvt_hen_2-127109-A-6.wav,2.0,22050,unknown
hen_0046,hen_dspvt_hen_2-134049-A-6.wav,hen,data/processed/hen_dspvt_hen_2-134049-A-6.wav,2.0,22050,unknown
hen_0047,hen_dspvt_hen_2-157488-A-6.wav,hen,data/processed/hen_dspvt_hen_2-157488-A-6.wav,2.0,22050,unknown
hen_0048,hen_dspvt_hen_2-75726-A-6.wav,hen,data/processed/hen_dspvt_hen_2-75726-A-6.wav,2.0,22050,unknown
hen_0049,hen_dspvt_hen_2-76868-A-6.wav,hen,data/processed/hen_dspvt_hen_2-76868-A-6.wav,2.0,22050,unknown
hen_0050,hen_dspvt_hen_3-164216-A-6.wav,hen,data/processed/hen_dspvt_hen_3-164216-A-6.wav,2.0,22050,unknown
hen_0051,hen_dspvt_hen_3-187549-B-6.wav,hen,data/processed/hen_dspvt_hen_3-187549-B-6.wav,2.0,22050,unknown
hen_0052,hen_dspvt_hen_4-197103-A-6.wav,hen,data/processed/hen_dspvt_hen_4-197103-A-6.wav,2.0,22050,unknown
hen_0053,hen_dspvt_hen_4-234879-A-6.wav,hen,data/processed/hen_dspvt_hen_4-234879-A-6.wav,2.0,22050,unknown
hen_0054,hen_dspvt_hen_4-244318-A-6.wav,hen,data/processed/hen_dspvt_hen_4-244318-A-6.wav,2.0,22050,unknown
hen_0055,hen_dspvt_hen_4-253649-A-6.wav,hen,data/processed/hen_dspvt_hen_4-253649-A-6.wav,2.0,22050,unknown
hen_0056,hen_dspvt_hen_5-244315-C-6.wav,hen,data/processed/hen_dspvt_hen_5-244315-C-6.wav,2.0,22050,unknown
hen_0057,hen_dspvt_hen_5-248341-A-6.wav,hen,data/processed/hen_dspvt_hen_5-248341-A-6.wav,2.0,22050,unknown
hen_0058,hen_dspvt_hen_5-248341-B-6.wav,hen,data/processed/hen_dspvt_hen_5-248341-B-6.wav,2.0,22050,unknown
hen_0059,hen_dspvt_hen_5-248341-C-6.wav,hen,data/processed/hen_dspvt_hen_5-248341-C-6.wav,2.0,22050,unknown
hen_0060,hen_dspvt_hen_5-263831-A-6.wav,hen,data/processed/hen_dspvt_hen_5-263831-A-6.wav,2.0,22050,unknown
hen_0061,hen_esc50_hen_1-18074-A-6.wav,hen,data/processed/hen_esc50_hen_1-18074-A-6.wav,2.0,22050,esc50
hen_0062,hen_esc50_hen_1-18074-B-6.wav,hen,data/processed/hen_esc50_hen_1-18074-B-6.wav,2.0,22050,esc50
hen_0063,hen_esc50_hen_1-31251-A-6.wav,hen,data/processed/hen_esc50_hen_1-31251-A-6.wav,2.0,22050,esc50
hen_0064,hen_esc50_hen_1-31251-B-6.wav,hen,data/processed/hen_esc50_hen_1-31251-B-6.wav,2.0,22050,esc50
hen_0065,hen_esc50_hen_1-5996-A-6.wav,hen,data/processed/hen_esc50_hen_1-5996-A-6.wav,2.0,22050,esc50
hen_0066,hen_esc50_hen_1-71030-A-6.wav,hen,data/processed/hen_esc50_hen_1-71030-A-6.wav,2.0,22050,esc50
hen_0067,hen_esc50_hen_1-72229-A-6.wav,hen,data/processed/hen_esc50_hen_1-72229-A-6.wav,2.0,22050,esc50
hen_0068,hen_esc50_hen_1-72229-B-6.wav,hen,data/processed/hen_esc50_hen_1-72229-B-6.wav,2.0,22050,esc50
hen_0069,hen_esc50_hen_2-120586-A-6.wav,hen,data/processed/hen_esc50_hen_2-120586-A-6.wav,2.0,22050,esc50
hen_0070,hen_esc50_hen_2-120587-A-6.wav,hen,data/processed/hen_esc50_hen_2-120587-A-6.wav,2.0,22050,esc50
hen_0071,hen_esc50_hen_2-127109-A-6.wav,hen,data/processed/hen_esc50_hen_2-127109-A-6.wav,2.0,22050,esc50
hen_0072,hen_esc50_hen_2-134049-A-6.wav,hen,data/processed/hen_esc50_hen_2-134049-A-6.wav,2.0,22050,esc50
hen_0073,hen_esc50_hen_2-157488-A-6.wav,hen,data/processed/hen_esc50_hen_2-157488-A-6.wav,2.0,22050,esc50
hen_0074,hen_esc50_hen_2-72268-A-6.wav,hen,data/processed/hen_esc50_hen_2-72268-A-6.wav,2.0,22050,esc50
hen_0075,hen_esc50_hen_2-75726-A-6.wav,hen,data/processed/hen_esc50_hen_2-75726-A-6.wav,2.0,22050,esc50
hen_0076,hen_esc50_hen_2-76868-A-6.wav,hen,data/processed/hen_esc50_hen_2-76868-A-6.wav,2.0,22050,esc50
hen_0077,hen_esc50_hen_3-164216-A-6.wav,hen,data/processed/hen_esc50_hen_3-164216-A-6.wav,2.0,22050,esc50
hen_0078,hen_esc50_hen_3-164216-B-6.wav,hen,data/processed/hen_esc50_hen_3-164216-B-6.wav,2.0,22050,esc50
hen_0079,hen_esc50_hen_3-164216-C-6.wav,hen,data/processed/hen_esc50_hen_3-164216-C-6.wav,2.0,22050,esc50
hen_0080,hen_esc50_hen_3-171281-A-6.wav,hen,data/processed/hen_esc50_hen_3-171281-A-6.wav,2.0,22050,esc50
hen_0081,hen_esc50_hen_3-178096-A-6.wav,hen,data/processed/hen_esc50_hen_3-178096-A-6.wav,2.0,22050,esc50
hen_0082,hen_esc50_hen_3-187549-A-6.wav,hen,data/processed/hen_esc50_hen_3-187549-A-6.wav,2.0,22050,esc50
hen_0083,hen_esc50_hen_3-187549-B-6.wav,hen,data/processed/hen_esc50_hen_3-187549-B-6.wav,2.0,22050,esc50
hen_0084,hen_esc50_hen_3-188390-A-6.wav,hen,data/processed/hen_esc50_hen_3-188390-A-6.wav,2.0,22050,esc50
hen_0085,hen_esc50_hen_4-197103-A-6.wav,hen,data/processed/hen_esc50_hen_4-197103-A-6.wav,2.0,22050,esc50
hen_0086,hen_esc50_hen_4-200330-A-6.wav,hen,data/processed/hen_esc50_hen_4-200330-A-6.wav,2.0,22050,esc50
hen_0087,hen_esc50_hen_4-200330-B-6.wav,hen,data/processed/hen_esc50_hen_4-200330-B-6.wav,2.0,22050,esc50
hen_0088,hen_esc50_hen_4-204830-A-6.wav,hen,data/processed/hen_esc50_hen_4-204830-A-6.wav,2.0,22050,esc50
